a : 388.0000, 0 -> 4
b : 95.0000, 0 -> 2
a : 955.0000, 1 -> 6
b : 445.0000, 1 -> 6
a : 571.0000, 2 -> 5
b : -548.0000, 2 -> 3
a : -1.0000, 3 -> 1
b : -562.0000, 3 -> 5
a : 626.0000, 4 -> 6
b : 694.0000, 4 -> 2
a : -503.0000, 5 -> 5
b : -127.0000, 5 -> 4
a : -696.0000, 6 -> 4
b : -580.0000, 6 -> 4
a : 942.0000, 7 -> 5
b : 32.0000, 7 -> 6
b : 539.0000, 0 -> 5
b : 446.0000, 1 -> 5
b : 450.0000, 2 -> 4
b : -115.0000, 3 -> 4
a : 315.0000, 4 -> 7
b : 515.0000, 5 -> 7
b : 732.0000, 6 -> 5
b : -148.0000, 7 -> 5
