a : -712.0000, 0 -> 3
b : -498.0000, 0 -> 0
c : -636.0000, 0 -> 2
d : -452.0000, 0 -> 0
a : -343.0000, 1 -> 5
b : 753.0000, 1 -> 3
c : -251.0000, 1 -> 6
d : 150.0000, 1 -> 1
a : 635.0000, 2 -> 5
b : -532.0000, 2 -> 1
c : -329.0000, 2 -> 2
d : 322.0000, 2 -> 6
a : 264.0000, 3 -> 0
b : 559.0000, 3 -> 6
c : -49.0000, 3 -> 4
d : 612.0000, 3 -> 6
a : -911.0000, 4 -> 4
b : 64.0000, 4 -> 6
c : 615.0000, 4 -> 0
d : 348.0000, 4 -> 3
a : -184.0000, 5 -> 1
b : 664.0000, 5 -> 0
c : -910.0000, 5 -> 1
d : 838.0000, 5 -> 2
a : -902.0000, 6 -> 2
b : -977.0000, 6 -> 0
c : -213.0000, 6 -> 0
d : 824.0000, 6 -> 5
b : 47.0000, 0 -> 2
a : -662.0000, 0 -> 4
a : -104.0000, 1 -> 6
d : -322.0000, 1 -> 5
b : 612.0000, 2 -> 3
d : -802.0000, 2 -> 3
d : -248.0000, 3 -> 3
b : -788.0000, 3 -> 2
b : -95.0000, 4 -> 5
d : -500.0000, 4 -> 6
a : 258.0000, 5 -> 6
d : -70.0000, 5 -> 3
d : 535.0000, 6 -> 2
a : -656.0000, 6 -> 6
