a : -51.0000, 0 -> 4
b : -898.0000, 0 -> 1
c : -384.0000, 0 -> 2
d : -663.0000, 0 -> 5
a : 574.0000, 1 -> 4
b : 785.0000, 1 -> 0
c : -598.0000, 1 -> 0
d : 942.0000, 1 -> 5
a : 182.0000, 2 -> 4
b : 779.0000, 2 -> 1
c : -873.0000, 2 -> 1
d : 313.0000, 2 -> 0
a : -97.0000, 3 -> 1
b : 898.0000, 3 -> 6
c : -137.0000, 3 -> 5
d : -968.0000, 3 -> 5
a : -77.0000, 4 -> 1
b : 201.0000, 4 -> 3
c : -352.0000, 4 -> 6
d : -115.0000, 4 -> 1
a : -521.0000, 5 -> 3
b : 336.0000, 5 -> 7
c : -64.0000, 5 -> 5
d : 137.0000, 5 -> 2
a : 499.0000, 6 -> 5
b : -420.0000, 6 -> 3
c : 499.0000, 6 -> 3
d : -659.0000, 6 -> 6
a : 0.0000, 7 -> 1
b : -791.0000, 7 -> 0
c : 38.0000, 7 -> 6
d : 359.0000, 7 -> 3
d : -110.0000, 0 -> 1
d : -330.0000, 0 -> 7
c : -431.0000, 1 -> 1
d : -473.0000, 1 -> 2
d : 7.0000, 2 -> 5
b : -959.0000, 2 -> 4
a : -359.0000, 3 -> 3
a : 101.0000, 3 -> 6
c : 608.0000, 4 -> 2
d : 213.0000, 4 -> 4
b : 806.0000, 5 -> 0
b : -308.0000, 5 -> 6
d : 568.0000, 6 -> 7
c : 844.0000, 6 -> 5
b : 893.0000, 7 -> 5
b : 92.0000, 7 -> 6
