a : 931.0000, 0 -> 5
b : -648.0000, 0 -> 4
c : 453.0000, 0 -> 1
d : -420.0000, 0 -> 0
a : -544.0000, 1 -> 4
b : -617.0000, 1 -> 0
c : 349.0000, 1 -> 5
d : -996.0000, 1 -> 1
a : -566.0000, 2 -> 3
b : 958.0000, 2 -> 4
c : 514.0000, 2 -> 2
d : -221.0000, 2 -> 1
a : -560.0000, 3 -> 2
b : 133.0000, 3 -> 5
c : -815.0000, 3 -> 4
d : 704.0000, 3 -> 5
a : 427.0000, 4 -> 3
b : -67.0000, 4 -> 0
c : 281.0000, 4 -> 3
d : -600.0000, 4 -> 3
a : 613.0000, 5 -> 0
b : -889.0000, 5 -> 0
c : 856.0000, 5 -> 4
d : 424.0000, 5 -> 2
b : -340.0000, 0 -> 1
a : 10.0000, 0 -> 4
b : 707.0000, 1 -> 4
a : -447.0000, 1 -> 5
c : -26.0000, 2 -> 3
b : 741.0000, 2 -> 5
a : -273.0000, 3 -> 0
c : 724.0000, 3 -> 5
a : 138.0000, 4 -> 5
c : 963.0000, 4 -> 0
a : -465.0000, 5 -> 2
d : 338.0000, 5 -> 4
