a : -318.0000, 0 -> 1
b : 140.0000, 0 -> 0
c : 260.0000, 0 -> 7
a : 202.0000, 1 -> 5
b : -31.0000, 1 -> 7
c : 316.0000, 1 -> 3
a : -6.0000, 2 -> 5
b : 955.0000, 2 -> 4
c : 458.0000, 2 -> 0
a : -15.0000, 3 -> 4
b : -5.0000, 3 -> 5
c : -125.0000, 3 -> 4
a : -992.0000, 4 -> 2
b : -622.0000, 4 -> 6
c : -923.0000, 4 -> 7
a : 990.0000, 5 -> 7
b : 242.0000, 5 -> 0
c : -369.0000, 5 -> 4
a : 221.0000, 6 -> 5
b : 125.0000, 6 -> 5
c : 665.0000, 6 -> 6
a : 653.0000, 7 -> 0
b : 243.0000, 7 -> 5
c : -593.0000, 7 -> 5
c : 493.0000, 0 -> 0
b : 526.0000, 1 -> 6
c : -230.0000, 2 -> 2
a : 44.0000, 3 -> 3
b : 830.0000, 4 -> 7
c : 727.0000, 5 -> 5
c : -647.0000, 6 -> 2
b : 789.0000, 7 -> 7
