a : 872.0000, 0 -> 3
b : 137.0000, 0 -> 2
c : 535.0000, 0 -> 1
d : -263.0000, 0 -> 3
a : 569.0000, 1 -> 2
b : -731.0000, 1 -> 2
c : -631.0000, 1 -> 3
d : 319.0000, 1 -> 0
a : -680.0000, 2 -> 2
b : 347.0000, 2 -> 2
c : -305.0000, 2 -> 2
d : -443.0000, 2 -> 1
a : -498.0000, 3 -> 2
b : -651.0000, 3 -> 1
c : -473.0000, 3 -> 0
d : 777.0000, 3 -> 2
a : 753.0000, 0 -> 2
a : 410.0000, 0 -> 0
c : 372.0000, 1 -> 0
c : -540.0000, 1 -> 1
c : -770.0000, 2 -> 0
b : 693.0000, 2 -> 3
c : -430.0000, 3 -> 1
a : 186.0000, 3 -> 3
