a : -552.0000, 0 -> 0
b : 287.0000, 0 -> 5
c : -604.0000, 0 -> 3
a : -820.0000, 1 -> 0
b : -653.0000, 1 -> 4
c : -443.0000, 1 -> 4
a : 181.0000, 2 -> 1
b : -409.0000, 2 -> 2
c : 893.0000, 2 -> 1
a : 437.0000, 3 -> 2
b : -222.0000, 3 -> 1
c : -13.0000, 3 -> 4
a : 855.0000, 4 -> 2
b : -291.0000, 4 -> 0
c : -867.0000, 4 -> 1
a : 681.0000, 5 -> 5
b : 580.0000, 5 -> 1
c : 251.0000, 5 -> 4
c : 804.0000, 0 -> 1
c : 145.0000, 1 -> 0
c : -732.0000, 2 -> 4
a : 618.0000, 3 -> 5
a : 756.0000, 4 -> 3
b : 48.0000, 5 -> 2
