a : 524.0000, 0 -> 6
b : 186.0000, 0 -> 2
c : 357.0000, 0 -> 4
d : -254.0000, 0 -> 5
a : -933.0000, 1 -> 1
b : -402.0000, 1 -> 6
c : -653.0000, 1 -> 3
d : -294.0000, 1 -> 7
a : -53.0000, 2 -> 7
b : 781.0000, 2 -> 0
c : -651.0000, 2 -> 7
d : 387.0000, 2 -> 7
a : -689.0000, 3 -> 1
b : -447.0000, 3 -> 2
c : 371.0000, 3 -> 5
d : -335.0000, 3 -> 1
a : -965.0000, 4 -> 5
b : -556.0000, 4 -> 5
c : 297.0000, 4 -> 5
d : -58.0000, 4 -> 7
a : -672.0000, 5 -> 7
b : -227.0000, 5 -> 0
c : -144.0000, 5 -> 0
d : 585.0000, 5 -> 6
a : 126.0000, 6 -> 6
b : -397.0000, 6 -> 6
c : 999.0000, 6 -> 0
d : -180.0000, 6 -> 3
a : 69.0000, 7 -> 6
b : -544.0000, 7 -> 3
c : -621.0000, 7 -> 2
d : -458.0000, 7 -> 2
d : 348.0000, 0 -> 1
c : -130.0000, 0 -> 3
b : -97.0000, 1 -> 0
c : -748.0000, 1 -> 1
b : 914.0000, 2 -> 3
d : 441.0000, 2 -> 4
c : 58.0000, 3 -> 0
b : -284.0000, 3 -> 1
d : 654.0000, 4 -> 4
c : -749.0000, 4 -> 3
a : 619.0000, 5 -> 1
b : -910.0000, 5 -> 7
a : 41.0000, 6 -> 0
a : -235.0000, 6 -> 7
d : -918.0000, 7 -> 3
a : -534.0000, 7 -> 0
