a : 985.0000, 0 -> 0
b : -909.0000, 0 -> 2
c : -134.0000, 0 -> 4
a : -795.0000, 1 -> 2
b : 438.0000, 1 -> 4
c : 360.0000, 1 -> 1
a : -928.0000, 2 -> 4
b : -891.0000, 2 -> 3
c : 158.0000, 2 -> 0
a : -60.0000, 3 -> 4
b : -623.0000, 3 -> 0
c : -820.0000, 3 -> 2
a : -30.0000, 4 -> 2
b : 209.0000, 4 -> 1
c : -829.0000, 4 -> 3
a : 738.0000, 5 -> 3
b : 915.0000, 5 -> 1
c : -251.0000, 5 -> 0
a : 477.0000, 0 -> 3
b : 917.0000, 1 -> 2
c : -291.0000, 2 -> 5
b : 875.0000, 3 -> 1
c : -576.0000, 4 -> 0
b : -140.0000, 5 -> 2
