a : 801.0000, 0 -> 0
b : 433.0000, 0 -> 1
c : 384.0000, 0 -> 0
a : -573.0000, 1 -> 5
b : 315.0000, 1 -> 0
c : 56.0000, 1 -> 1
a : -559.0000, 2 -> 0
b : -189.0000, 2 -> 2
c : -252.0000, 2 -> 5
a : -185.0000, 3 -> 4
b : -233.0000, 3 -> 1
c : 602.0000, 3 -> 0
a : -949.0000, 4 -> 0
b : -121.0000, 4 -> 5
c : 688.0000, 4 -> 4
a : -446.0000, 5 -> 0
b : 192.0000, 5 -> 0
c : 915.0000, 5 -> 2
c : -903.0000, 0 -> 2
a : 912.0000, 1 -> 4
b : -287.0000, 2 -> 4
b : 578.0000, 3 -> 3
a : -336.0000, 4 -> 3
b : 723.0000, 5 -> 5
