a : 344.0000, 0 -> 3
b : 560.0000, 0 -> 3
c : -297.0000, 0 -> 4
a : 15.0000, 1 -> 3
b : 337.0000, 1 -> 4
c : -945.0000, 1 -> 2
a : -9.0000, 2 -> 2
b : 698.0000, 2 -> 5
c : -538.0000, 2 -> 4
a : 528.0000, 3 -> 5
b : -835.0000, 3 -> 2
c : -893.0000, 3 -> 4
a : -334.0000, 4 -> 6
b : 342.0000, 4 -> 6
c : -803.0000, 4 -> 2
a : -960.0000, 5 -> 6
b : 185.0000, 5 -> 5
c : 2.0000, 5 -> 4
a : -296.0000, 6 -> 2
b : 181.0000, 6 -> 4
c : -390.0000, 6 -> 0
b : -858.0000, 0 -> 2
c : -693.0000, 1 -> 1
c : 787.0000, 2 -> 2
b : 141.0000, 3 -> 6
a : 165.0000, 4 -> 5
a : -368.0000, 5 -> 3
b : 414.0000, 6 -> 5
a : -460.0000, 2 -> 1
