a : 802.0000, 0 -> 0
b : 175.0000, 0 -> 5
c : 524.0000, 0 -> 0
d : -198.0000, 0 -> 0
a : -407.0000, 1 -> 4
b : 683.0000, 1 -> 4
c : 603.0000, 1 -> 4
d : -476.0000, 1 -> 1
a : -330.0000, 2 -> 5
b : 176.0000, 2 -> 0
c : -328.0000, 2 -> 4
d : 94.0000, 2 -> 3
a : 300.0000, 3 -> 2
b : 352.0000, 3 -> 1
c : 887.0000, 3 -> 1
d : -446.0000, 3 -> 4
a : 820.0000, 4 -> 2
b : 736.0000, 4 -> 0
c : -629.0000, 4 -> 4
d : 247.0000, 4 -> 6
a : 415.0000, 5 -> 5
b : 281.0000, 5 -> 2
c : -920.0000, 5 -> 6
d : -414.0000, 5 -> 2
a : -579.0000, 6 -> 2
b : -350.0000, 6 -> 0
c : 673.0000, 6 -> 5
d : -598.0000, 6 -> 0
b : -119.0000, 0 -> 6
a : 267.0000, 0 -> 4
b : 923.0000, 1 -> 5
d : 816.0000, 1 -> 3
c : -472.0000, 2 -> 5
b : 82.0000, 2 -> 2
c : 555.0000, 3 -> 5
a : 894.0000, 3 -> 4
b : -6.0000, 4 -> 3
b : 607.0000, 4 -> 4
b : 590.0000, 5 -> 3
a : -320.0000, 5 -> 3
b : -677.0000, 6 -> 6
b : 241.0000, 6 -> 4
