a : 31.0000, 0 -> 1
b : -546.0000, 0 -> 1
c : -707.0000, 0 -> 1
d : 629.0000, 0 -> 1
a : -142.0000, 1 -> 1
b : 924.0000, 1 -> 1
c : -406.0000, 1 -> 0
d : -362.0000, 1 -> 1
a : -833.0000, 2 -> 1
b : -890.0000, 2 -> 3
c : -114.0000, 2 -> 2
d : -664.0000, 2 -> 3
a : 175.0000, 3 -> 0
b : 355.0000, 3 -> 1
c : 322.0000, 3 -> 3
d : 129.0000, 3 -> 2
d : -400.0000, 0 -> 3
b : 537.0000, 0 -> 2
c : -577.0000, 1 -> 1
b : 988.0000, 1 -> 0
a : -753.0000, 2 -> 2
d : -839.0000, 2 -> 1
d : -143.0000, 3 -> 1
d : -897.0000, 3 -> 3
