a : -699.0000, 0 -> 6
b : 135.0000, 0 -> 4
c : 692.0000, 0 -> 5
d : -204.0000, 0 -> 3
a : -889.0000, 1 -> 2
b : 266.0000, 1 -> 4
c : -851.0000, 1 -> 6
d : -320.0000, 1 -> 6
a : 187.0000, 2 -> 4
b : 258.0000, 2 -> 0
c : 556.0000, 2 -> 1
d : -685.0000, 2 -> 4
a : -593.0000, 3 -> 4
b : -681.0000, 3 -> 5
c : 9.0000, 3 -> 4
d : 119.0000, 3 -> 4
a : -998.0000, 4 -> 2
b : 654.0000, 4 -> 3
c : 20.0000, 4 -> 2
d : -446.0000, 4 -> 5
a : -679.0000, 5 -> 1
b : 549.0000, 5 -> 6
c : -589.0000, 5 -> 0
d : 466.0000, 5 -> 2
a : -495.0000, 6 -> 3
b : 467.0000, 6 -> 5
c : -411.0000, 6 -> 5
d : -93.0000, 6 -> 1
a : 687.0000, 0 -> 5
d : 795.0000, 0 -> 6
a : 316.0000, 1 -> 5
a : 877.0000, 1 -> 3
d : 333.0000, 2 -> 3
b : 445.0000, 2 -> 6
d : -95.0000, 3 -> 3
c : -294.0000, 3 -> 1
c : 411.0000, 4 -> 3
b : 593.0000, 4 -> 1
b : -962.0000, 5 -> 1
d : -950.0000, 5 -> 3
d : -255.0000, 6 -> 5
c : -315.0000, 6 -> 6
