a : -808.0000, 0 -> 1
b : -236.0000, 0 -> 3
a : -408.0000, 1 -> 6
b : -809.0000, 1 -> 4
a : 841.0000, 2 -> 0
b : 379.0000, 2 -> 4
a : -567.0000, 3 -> 7
b : -593.0000, 3 -> 6
a : 320.0000, 4 -> 3
b : 73.0000, 4 -> 2
a : 592.0000, 5 -> 0
b : 874.0000, 5 -> 2
a : 70.0000, 6 -> 0
b : 755.0000, 6 -> 2
a : 302.0000, 7 -> 6
b : -204.0000, 7 -> 3
a : 601.0000, 0 -> 2
a : 481.0000, 1 -> 2
b : -279.0000, 2 -> 7
b : 735.0000, 3 -> 2
b : 259.0000, 4 -> 5
b : -354.0000, 5 -> 0
a : 679.0000, 6 -> 6
a : 265.0000, 7 -> 5
