a : -871.0000, 0 -> 0
b : 553.0000, 0 -> 4
c : -779.0000, 0 -> 1
d : 163.0000, 0 -> 0
a : -679.0000, 1 -> 2
b : 618.0000, 1 -> 2
c : -835.0000, 1 -> 0
d : 424.0000, 1 -> 4
a : 642.0000, 2 -> 4
b : -378.0000, 2 -> 3
c : 829.0000, 2 -> 4
d : -508.0000, 2 -> 0
a : 796.0000, 3 -> 3
b : 379.0000, 3 -> 3
c : -806.0000, 3 -> 3
d : -611.0000, 3 -> 2
a : 97.0000, 4 -> 3
b : 859.0000, 4 -> 0
c : -727.0000, 4 -> 2
d : 398.0000, 4 -> 3
b : -601.0000, 0 -> 2
d : -651.0000, 0 -> 3
c : -625.0000, 1 -> 4
d : 115.0000, 1 -> 1
d : -753.0000, 2 -> 1
b : 465.0000, 2 -> 4
a : 363.0000, 3 -> 1
c : 963.0000, 3 -> 2
d : 358.0000, 4 -> 4
d : 376.0000, 4 -> 1
