a : -601.0000, 0 -> 2
b : -886.0000, 0 -> 4
c : 695.0000, 0 -> 0
a : 170.0000, 1 -> 5
b : 426.0000, 1 -> 3
c : 546.0000, 1 -> 0
a : 983.0000, 2 -> 0
b : 824.0000, 2 -> 3
c : -827.0000, 2 -> 0
a : 938.0000, 3 -> 0
b : -132.0000, 3 -> 3
c : -497.0000, 3 -> 0
a : 792.0000, 4 -> 0
b : 538.0000, 4 -> 0
c : -952.0000, 4 -> 3
a : -468.0000, 5 -> 5
b : -191.0000, 5 -> 3
c : 442.0000, 5 -> 2
c : -215.0000, 0 -> 4
a : 729.0000, 1 -> 0
b : -545.0000, 2 -> 5
c : -732.0000, 3 -> 5
c : -616.0000, 4 -> 1
a : 940.0000, 5 -> 0
