a : -524.0000, 0 -> 0
b : 965.0000, 0 -> 1
c : -904.0000, 0 -> 0
d : -913.0000, 0 -> 4
a : -94.0000, 1 -> 3
b : 172.0000, 1 -> 4
c : 197.0000, 1 -> 2
d : -434.0000, 1 -> 2
a : 913.0000, 2 -> 0
b : 160.0000, 2 -> 4
c : -384.0000, 2 -> 3
d : -117.0000, 2 -> 2
a : 852.0000, 3 -> 3
b : 471.0000, 3 -> 3
c : 280.0000, 3 -> 1
d : 308.0000, 3 -> 3
a : 823.0000, 4 -> 3
b : 580.0000, 4 -> 1
c : -95.0000, 4 -> 4
d : -236.0000, 4 -> 4
b : 549.0000, 0 -> 0
a : -979.0000, 0 -> 1
a : 471.0000, 1 -> 1
b : -763.0000, 1 -> 0
a : -91.0000, 2 -> 1
c : 643.0000, 2 -> 1
c : 546.0000, 3 -> 3
b : 537.0000, 3 -> 1
a : -69.0000, 4 -> 1
d : 848.0000, 4 -> 3
