a : 3.0000, 0 -> 2
b : 83.0000, 0 -> 7
c : 717.0000, 0 -> 3
d : -545.0000, 0 -> 1
a : 92.0000, 1 -> 0
b : -338.0000, 1 -> 7
c : 121.0000, 1 -> 5
d : 748.0000, 1 -> 0
a : -796.0000, 2 -> 1
b : 186.0000, 2 -> 0
c : -874.0000, 2 -> 7
d : -760.0000, 2 -> 1
a : -799.0000, 3 -> 4
b : -37.0000, 3 -> 4
c : 557.0000, 3 -> 2
d : -840.0000, 3 -> 7
a : 644.0000, 4 -> 7
b : -498.0000, 4 -> 6
c : -590.0000, 4 -> 2
d : -761.0000, 4 -> 2
a : 28.0000, 5 -> 5
b : 735.0000, 5 -> 4
c : 557.0000, 5 -> 7
d : 244.0000, 5 -> 4
a : -789.0000, 6 -> 2
b : -275.0000, 6 -> 7
c : -486.0000, 6 -> 0
d : 524.0000, 6 -> 5
a : -830.0000, 7 -> 0
b : 844.0000, 7 -> 0
c : -133.0000, 7 -> 1
d : -985.0000, 7 -> 5
a : -832.0000, 0 -> 0
d : 280.0000, 0 -> 7
b : 63.0000, 1 -> 6
c : -303.0000, 1 -> 3
a : 177.0000, 2 -> 4
c : 776.0000, 2 -> 6
a : -632.0000, 3 -> 0
b : -248.0000, 3 -> 5
d : -465.0000, 4 -> 3
d : 181.0000, 4 -> 6
a : 260.0000, 5 -> 2
a : 32.0000, 5 -> 6
a : 430.0000, 6 -> 1
a : -499.0000, 6 -> 3
b : 666.0000, 7 -> 7
b : -471.0000, 7 -> 5
