a : 382.0000, 0 -> 5
b : 164.0000, 0 -> 3
c : -884.0000, 0 -> 1
d : -579.0000, 0 -> 1
a : -28.0000, 1 -> 0
b : -406.0000, 1 -> 1
c : 674.0000, 1 -> 4
d : 258.0000, 1 -> 5
a : -791.0000, 2 -> 2
b : 773.0000, 2 -> 3
c : -105.0000, 2 -> 2
d : -143.0000, 2 -> 3
a : 340.0000, 3 -> 5
b : 737.0000, 3 -> 3
c : -369.0000, 3 -> 1
d : 819.0000, 3 -> 2
a : 252.0000, 4 -> 1
b : 514.0000, 4 -> 4
c : 119.0000, 4 -> 0
d : -952.0000, 4 -> 4
a : -383.0000, 5 -> 3
b : -598.0000, 5 -> 5
c : -338.0000, 5 -> 5
d : -677.0000, 5 -> 3
a : 272.0000, 0 -> 4
c : 862.0000, 0 -> 2
c : 510.0000, 1 -> 3
a : 693.0000, 1 -> 5
d : -828.0000, 2 -> 5
a : -553.0000, 2 -> 3
a : -288.0000, 3 -> 3
a : -903.0000, 3 -> 2
c : 96.0000, 4 -> 5
d : -905.0000, 4 -> 5
b : 393.0000, 5 -> 0
d : 189.0000, 5 -> 4
