a : -588.0000, 0 -> 4
b : 176.0000, 0 -> 0
c : 616.0000, 0 -> 4
a : 712.0000, 1 -> 1
b : 265.0000, 1 -> 4
c : 198.0000, 1 -> 5
a : -8.0000, 2 -> 0
b : -985.0000, 2 -> 4
c : 704.0000, 2 -> 1
a : 858.0000, 3 -> 1
b : -860.0000, 3 -> 5
c : 921.0000, 3 -> 1
a : -186.0000, 4 -> 3
b : 857.0000, 4 -> 3
c : -250.0000, 4 -> 5
a : -822.0000, 5 -> 5
b : 983.0000, 5 -> 2
c : 710.0000, 5 -> 0
a : 84.0000, 6 -> 4
b : 483.0000, 6 -> 5
c : -799.0000, 6 -> 6
c : 246.0000, 0 -> 6
b : 44.0000, 1 -> 2
c : 753.0000, 2 -> 0
a : 0.0000, 3 -> 5
a : -298.0000, 4 -> 6
a : 134.0000, 5 -> 2
b : -720.0000, 6 -> 4
