a : 783.0000, 0 -> 5
b : -437.0000, 0 -> 2
c : -368.0000, 0 -> 1
a : 534.0000, 1 -> 0
b : 82.0000, 1 -> 4
c : -976.0000, 1 -> 1
a : -412.0000, 2 -> 3
b : -953.0000, 2 -> 1
c : -578.0000, 2 -> 0
a : 583.0000, 3 -> 1
b : -127.0000, 3 -> 5
c : -5.0000, 3 -> 4
a : 729.0000, 4 -> 0
b : -734.0000, 4 -> 1
c : 132.0000, 4 -> 3
a : -174.0000, 5 -> 5
b : 65.0000, 5 -> 3
c : -754.0000, 5 -> 1
a : 945.0000, 6 -> 6
b : -849.0000, 6 -> 6
c : 617.0000, 6 -> 1
b : -185.0000, 0 -> 1
a : -931.0000, 1 -> 3
b : -798.0000, 2 -> 0
a : 257.0000, 3 -> 0
c : 640.0000, 4 -> 2
c : 430.0000, 5 -> 3
c : 174.0000, 6 -> 0
b : -984.0000, 1 -> 6
