a : -94.0000, 0 -> 0
b : -116.0000, 0 -> 4
c : 409.0000, 0 -> 2
d : -36.0000, 0 -> 4
a : 306.0000, 1 -> 7
b : -92.0000, 1 -> 2
c : 752.0000, 1 -> 3
d : 948.0000, 1 -> 3
a : -425.0000, 2 -> 1
b : 12.0000, 2 -> 5
c : -410.0000, 2 -> 3
d : -146.0000, 2 -> 6
a : 944.0000, 3 -> 3
b : -403.0000, 3 -> 7
c : 160.0000, 3 -> 6
d : 905.0000, 3 -> 4
a : 844.0000, 4 -> 2
b : 946.0000, 4 -> 5
c : -912.0000, 4 -> 2
d : -813.0000, 4 -> 6
a : 307.0000, 5 -> 2
b : -466.0000, 5 -> 7
c : -683.0000, 5 -> 3
d : 921.0000, 5 -> 7
a : 450.0000, 6 -> 2
b : 120.0000, 6 -> 1
c : 503.0000, 6 -> 6
d : -315.0000, 6 -> 7
a : 177.0000, 7 -> 3
b : 728.0000, 7 -> 7
c : 897.0000, 7 -> 4
d : 915.0000, 7 -> 0
b : 827.0000, 0 -> 1
b : -395.0000, 0 -> 2
c : 219.0000, 1 -> 6
c : -50.0000, 1 -> 4
c : -426.0000, 2 -> 2
a : -371.0000, 2 -> 7
d : -864.0000, 3 -> 6
c : -631.0000, 3 -> 1
d : 912.0000, 4 -> 3
b : 638.0000, 4 -> 3
b : 175.0000, 5 -> 5
c : -499.0000, 5 -> 6
b : -119.0000, 6 -> 7
a : 795.0000, 6 -> 1
d : -724.0000, 7 -> 2
a : -528.0000, 7 -> 4
