a : 377.0000, 0 -> 3
b : 115.0000, 0 -> 2
a : 731.0000, 1 -> 4
b : 77.0000, 1 -> 5
a : -375.0000, 2 -> 7
b : 364.0000, 2 -> 7
a : 299.0000, 3 -> 6
b : -376.0000, 3 -> 1
a : 107.0000, 4 -> 3
b : -530.0000, 4 -> 1
a : 909.0000, 5 -> 5
b : -764.0000, 5 -> 4
a : 941.0000, 6 -> 1
b : -219.0000, 6 -> 7
a : -102.0000, 7 -> 0
b : 293.0000, 7 -> 5
a : 864.0000, 0 -> 6
b : 406.0000, 1 -> 3
b : -858.0000, 2 -> 0
b : 280.0000, 3 -> 4
b : 428.0000, 4 -> 4
b : -351.0000, 5 -> 1
a : -619.0000, 6 -> 2
b : -528.0000, 7 -> 7
