a : -156.0000, 0 -> 2
b : -192.0000, 0 -> 0
a : -904.0000, 1 -> 5
b : -630.0000, 1 -> 7
a : 883.0000, 2 -> 1
b : -228.0000, 2 -> 2
a : -87.0000, 3 -> 1
b : 883.0000, 3 -> 2
a : -832.0000, 4 -> 7
b : -524.0000, 4 -> 7
a : 27.0000, 5 -> 6
b : 629.0000, 5 -> 2
a : 64.0000, 6 -> 0
b : -431.0000, 6 -> 0
a : -886.0000, 7 -> 0
b : -635.0000, 7 -> 4
b : 768.0000, 0 -> 7
b : -356.0000, 1 -> 0
a : -828.0000, 2 -> 3
b : 919.0000, 3 -> 0
b : -542.0000, 4 -> 0
a : 817.0000, 5 -> 2
b : 653.0000, 6 -> 2
b : -79.0000, 7 -> 7
