a : 838.0000, 0 -> 2
b : 348.0000, 0 -> 3
c : 749.0000, 0 -> 0
d : -766.0000, 0 -> 4
a : 98.0000, 1 -> 1
b : -443.0000, 1 -> 4
c : -847.0000, 1 -> 1
d : 225.0000, 1 -> 7
a : -205.0000, 2 -> 1
b : -200.0000, 2 -> 5
c : 811.0000, 2 -> 3
d : -368.0000, 2 -> 5
a : 701.0000, 3 -> 2
b : -887.0000, 3 -> 1
c : 153.0000, 3 -> 7
d : 532.0000, 3 -> 1
a : 745.0000, 4 -> 2
b : -114.0000, 4 -> 2
c : -92.0000, 4 -> 2
d : -701.0000, 4 -> 7
a : 404.0000, 5 -> 6
b : -462.0000, 5 -> 5
c : 427.0000, 5 -> 1
d : 299.0000, 5 -> 6
a : 687.0000, 6 -> 3
b : -689.0000, 6 -> 3
c : 311.0000, 6 -> 2
d : 889.0000, 6 -> 6
a : -157.0000, 7 -> 6
b : -87.0000, 7 -> 5
c : -993.0000, 7 -> 7
d : -132.0000, 7 -> 1
c : 765.0000, 0 -> 6
a : -107.0000, 0 -> 6
c : 497.0000, 1 -> 0
d : 695.0000, 1 -> 0
a : -38.0000, 2 -> 6
d : 837.0000, 2 -> 1
a : 190.0000, 3 -> 1
c : 388.0000, 3 -> 5
b : 754.0000, 4 -> 6
a : 654.0000, 4 -> 0
d : -153.0000, 5 -> 7
a : -639.0000, 5 -> 4
b : -720.0000, 6 -> 6
d : 959.0000, 6 -> 3
a : -880.0000, 7 -> 0
c : 713.0000, 7 -> 6
