a : 389.0000, 0 -> 0
b : 396.0000, 0 -> 5
c : 191.0000, 0 -> 7
d : -910.0000, 0 -> 6
a : 812.0000, 1 -> 4
b : 685.0000, 1 -> 6
c : -242.0000, 1 -> 3
d : 346.0000, 1 -> 1
a : -277.0000, 2 -> 1
b : -198.0000, 2 -> 1
c : 119.0000, 2 -> 0
d : -586.0000, 2 -> 7
a : -855.0000, 3 -> 6
b : 609.0000, 3 -> 4
c : 532.0000, 3 -> 4
d : -885.0000, 3 -> 1
a : 190.0000, 4 -> 0
b : -164.0000, 4 -> 4
c : -305.0000, 4 -> 3
d : 331.0000, 4 -> 6
a : -897.0000, 5 -> 3
b : 927.0000, 5 -> 0
c : 522.0000, 5 -> 3
d : -243.0000, 5 -> 0
a : -633.0000, 6 -> 7
b : 16.0000, 6 -> 5
c : 927.0000, 6 -> 3
d : -904.0000, 6 -> 3
a : 640.0000, 7 -> 1
b : 48.0000, 7 -> 2
c : 832.0000, 7 -> 2
d : 792.0000, 7 -> 5
c : -516.0000, 0 -> 0
a : -676.0000, 0 -> 4
d : 284.0000, 1 -> 6
c : -925.0000, 1 -> 1
a : 819.0000, 2 -> 4
d : -927.0000, 2 -> 5
b : 740.0000, 3 -> 5
b : -854.0000, 3 -> 3
b : -268.0000, 4 -> 7
a : 814.0000, 4 -> 1
d : -53.0000, 5 -> 4
a : -369.0000, 5 -> 1
b : -529.0000, 6 -> 1
c : 792.0000, 6 -> 0
c : 997.0000, 7 -> 7
a : -962.0000, 7 -> 6
