a : 729.0000, 0 -> 2
b : 61.0000, 0 -> 3
c : 266.0000, 0 -> 1
d : -172.0000, 0 -> 1
a : -865.0000, 1 -> 2
b : 265.0000, 1 -> 1
c : 481.0000, 1 -> 3
d : -845.0000, 1 -> 4
a : -108.0000, 2 -> 0
b : -823.0000, 2 -> 2
c : 949.0000, 2 -> 2
d : 159.0000, 2 -> 2
a : -800.0000, 3 -> 2
b : -716.0000, 3 -> 4
c : -56.0000, 3 -> 3
d : -984.0000, 3 -> 2
a : 470.0000, 4 -> 0
b : -285.0000, 4 -> 2
c : -392.0000, 4 -> 1
d : 240.0000, 4 -> 2
d : 119.0000, 0 -> 0
a : 18.0000, 0 -> 3
d : -373.0000, 1 -> 0
d : -578.0000, 1 -> 3
c : -244.0000, 2 -> 0
c : -558.0000, 2 -> 1
b : 498.0000, 3 -> 1
c : -870.0000, 3 -> 0
c : 3.0000, 4 -> 4
d : 270.0000, 4 -> 4
