a : 262.0000, 0 -> 7
b : -936.0000, 0 -> 0
a : 155.0000, 1 -> 6
b : 555.0000, 1 -> 7
a : 258.0000, 2 -> 5
b : 304.0000, 2 -> 4
a : -372.0000, 3 -> 6
b : 696.0000, 3 -> 0
a : 232.0000, 4 -> 3
b : 953.0000, 4 -> 0
a : 629.0000, 5 -> 1
b : -511.0000, 5 -> 1
a : -567.0000, 6 -> 4
b : -92.0000, 6 -> 3
a : -661.0000, 7 -> 5
b : 615.0000, 7 -> 1
a : 821.0000, 0 -> 1
a : -526.0000, 1 -> 1
b : 435.0000, 2 -> 7
b : -447.0000, 3 -> 1
b : 729.0000, 4 -> 6
a : 959.0000, 5 -> 3
a : -3.0000, 6 -> 2
a : -719.0000, 7 -> 3
