a : -719.0000, 0 -> 1
b : 44.0000, 0 -> 0
c : -121.0000, 0 -> 3
d : -205.0000, 0 -> 2
a : 581.0000, 1 -> 1
b : 372.0000, 1 -> 0
c : -276.0000, 1 -> 0
d : 240.0000, 1 -> 1
a : -87.0000, 2 -> 2
b : 787.0000, 2 -> 3
c : -922.0000, 2 -> 0
d : -669.0000, 2 -> 3
a : 613.0000, 3 -> 1
b : 281.0000, 3 -> 2
c : -331.0000, 3 -> 2
d : 503.0000, 3 -> 2
a : -510.0000, 0 -> 3
c : -959.0000, 0 -> 1
a : 975.0000, 1 -> 3
c : -742.0000, 1 -> 1
a : 713.0000, 2 -> 0
d : 13.0000, 2 -> 1
a : 56.0000, 3 -> 2
b : 375.0000, 3 -> 0
