a : -604.0000, 0 -> 2
b : 116.0000, 0 -> 0
c : 898.0000, 0 -> 1
d : 775.0000, 0 -> 1
a : 739.0000, 1 -> 1
b : 825.0000, 1 -> 0
c : 731.0000, 1 -> 3
d : 789.0000, 1 -> 3
a : 340.0000, 2 -> 1
b : 553.0000, 2 -> 2
c : -652.0000, 2 -> 0
d : -136.0000, 2 -> 2
a : 188.0000, 3 -> 2
b : 921.0000, 3 -> 0
c : -849.0000, 3 -> 2
d : 196.0000, 3 -> 1
c : -258.0000, 0 -> 2
b : 664.0000, 0 -> 1
a : 224.0000, 1 -> 0
d : 198.0000, 1 -> 1
b : -354.0000, 2 -> 0
d : 107.0000, 2 -> 3
b : -674.0000, 3 -> 1
c : -623.0000, 3 -> 0
