a : 391.0000, 0 -> 7
b : -676.0000, 0 -> 4
a : 445.0000, 1 -> 5
b : 651.0000, 1 -> 7
a : 578.0000, 2 -> 7
b : 18.0000, 2 -> 1
a : -650.0000, 3 -> 4
b : 660.0000, 3 -> 3
a : 368.0000, 4 -> 5
b : 311.0000, 4 -> 6
a : 737.0000, 5 -> 0
b : 976.0000, 5 -> 7
a : -930.0000, 6 -> 1
b : 466.0000, 6 -> 4
a : -129.0000, 7 -> 1
b : 483.0000, 7 -> 5
b : -403.0000, 0 -> 7
a : 298.0000, 1 -> 0
b : -594.0000, 2 -> 7
a : 203.0000, 3 -> 7
a : -774.0000, 4 -> 3
a : -33.0000, 5 -> 2
a : -788.0000, 6 -> 4
b : -539.0000, 7 -> 3
