a : 989.0000, 0 -> 6
b : 359.0000, 0 -> 7
c : -869.0000, 0 -> 5
d : -371.0000, 0 -> 7
a : -331.0000, 1 -> 0
b : -653.0000, 1 -> 3
c : 876.0000, 1 -> 1
d : 815.0000, 1 -> 7
a : 603.0000, 2 -> 5
b : -849.0000, 2 -> 5
c : 634.0000, 2 -> 3
d : -360.0000, 2 -> 7
a : -958.0000, 3 -> 5
b : -299.0000, 3 -> 0
c : -684.0000, 3 -> 3
d : -955.0000, 3 -> 3
a : 312.0000, 4 -> 4
b : -465.0000, 4 -> 6
c : -283.0000, 4 -> 2
d : 334.0000, 4 -> 6
a : -938.0000, 5 -> 4
b : 277.0000, 5 -> 4
c : -2.0000, 5 -> 6
d : -975.0000, 5 -> 5
a : -829.0000, 6 -> 6
b : -992.0000, 6 -> 5
c : -243.0000, 6 -> 2
d : 331.0000, 6 -> 7
a : 392.0000, 7 -> 7
b : -409.0000, 7 -> 2
c : -603.0000, 7 -> 1
d : -980.0000, 7 -> 3
b : 254.0000, 0 -> 3
b : -820.0000, 0 -> 5
d : -823.0000, 1 -> 2
c : 92.0000, 1 -> 3
b : 887.0000, 2 -> 7
b : -831.0000, 2 -> 1
d : 54.0000, 3 -> 0
c : 752.0000, 3 -> 1
b : 898.0000, 4 -> 2
c : -176.0000, 4 -> 0
a : 129.0000, 5 -> 5
b : -240.0000, 5 -> 3
c : 595.0000, 6 -> 5
a : 517.0000, 6 -> 5
c : -994.0000, 7 -> 0
a : 909.0000, 7 -> 6
