a : -59.0000, 0 -> 2
b : -831.0000, 0 -> 0
c : -220.0000, 0 -> 1
d : 232.0000, 0 -> 4
a : -665.0000, 1 -> 0
b : -173.0000, 1 -> 0
c : -239.0000, 1 -> 1
d : 746.0000, 1 -> 1
a : -497.0000, 2 -> 4
b : -163.0000, 2 -> 1
c : -454.0000, 2 -> 1
d : 166.0000, 2 -> 1
a : 884.0000, 3 -> 2
b : 840.0000, 3 -> 3
c : 851.0000, 3 -> 5
d : 438.0000, 3 -> 2
a : -159.0000, 4 -> 1
b : -65.0000, 4 -> 5
c : -185.0000, 4 -> 2
d : -467.0000, 4 -> 1
a : 398.0000, 5 -> 2
b : 247.0000, 5 -> 5
c : 595.0000, 5 -> 2
d : 59.0000, 5 -> 4
b : -571.0000, 0 -> 5
b : 786.0000, 0 -> 1
c : -470.0000, 1 -> 2
b : -561.0000, 1 -> 2
d : -109.0000, 2 -> 4
c : -745.0000, 2 -> 3
d : 833.0000, 3 -> 0
d : 725.0000, 3 -> 5
d : 603.0000, 4 -> 4
a : -610.0000, 4 -> 3
d : -563.0000, 5 -> 2
d : -586.0000, 5 -> 0
