a : 814.0000, 0 -> 4
b : 712.0000, 0 -> 7
a : -559.0000, 1 -> 4
b : -69.0000, 1 -> 2
a : -677.0000, 2 -> 7
b : -821.0000, 2 -> 0
a : -177.0000, 3 -> 7
b : -32.0000, 3 -> 6
a : -213.0000, 4 -> 3
b : -929.0000, 4 -> 7
a : 320.0000, 5 -> 6
b : -17.0000, 5 -> 0
a : -890.0000, 6 -> 7
b : -583.0000, 6 -> 1
a : 998.0000, 7 -> 7
b : 485.0000, 7 -> 0
a : 364.0000, 0 -> 3
b : 33.0000, 1 -> 1
b : -945.0000, 2 -> 6
a : 19.0000, 3 -> 4
b : 465.0000, 4 -> 6
a : -622.0000, 5 -> 4
b : 428.0000, 6 -> 6
a : -982.0000, 7 -> 3
a : -932.0000, 1 -> 5
