a : 776.0000, 0 -> 6
b : -733.0000, 0 -> 6
c : 49.0000, 0 -> 1
d : -886.0000, 0 -> 2
a : -951.0000, 1 -> 2
b : 842.0000, 1 -> 1
c : 694.0000, 1 -> 5
d : 970.0000, 1 -> 0
a : 527.0000, 2 -> 2
b : -498.0000, 2 -> 4
c : 598.0000, 2 -> 2
d : 320.0000, 2 -> 2
a : -387.0000, 3 -> 4
b : -923.0000, 3 -> 4
c : 762.0000, 3 -> 1
d : 920.0000, 3 -> 5
a : 259.0000, 4 -> 5
b : -666.0000, 4 -> 4
c : 962.0000, 4 -> 5
d : -759.0000, 4 -> 6
a : -768.0000, 5 -> 4
b : 8.0000, 5 -> 6
c : 191.0000, 5 -> 6
d : -47.0000, 5 -> 4
a : 900.0000, 6 -> 5
b : 107.0000, 6 -> 2
c : -903.0000, 6 -> 5
d : -105.0000, 6 -> 5
c : -538.0000, 0 -> 0
b : 364.0000, 0 -> 1
a : -11.0000, 1 -> 4
d : -417.0000, 1 -> 1
a : -803.0000, 2 -> 4
b : -931.0000, 2 -> 6
d : -934.0000, 3 -> 1
c : 853.0000, 3 -> 3
a : 527.0000, 4 -> 6
c : -906.0000, 4 -> 4
d : 229.0000, 5 -> 0
c : -859.0000, 5 -> 2
d : -124.0000, 6 -> 4
b : 359.0000, 6 -> 0
d : -605.0000, 5 -> 3
