a : -563.0000, 0 -> 0
b : -644.0000, 0 -> 1
c : 276.0000, 0 -> 3
d : -525.0000, 0 -> 3
a : 289.0000, 1 -> 2
b : -816.0000, 1 -> 3
c : -360.0000, 1 -> 0
d : 612.0000, 1 -> 0
a : 461.0000, 2 -> 0
b : 865.0000, 2 -> 2
c : -117.0000, 2 -> 3
d : 123.0000, 2 -> 1
a : -595.0000, 3 -> 3
b : 857.0000, 3 -> 0
c : -629.0000, 3 -> 0
d : 522.0000, 3 -> 1
a : 84.0000, 0 -> 2
b : -67.0000, 0 -> 0
d : 329.0000, 1 -> 2
d : 496.0000, 1 -> 1
c : -629.0000, 2 -> 2
d : 911.0000, 2 -> 0
b : -401.0000, 3 -> 1
b : -340.0000, 3 -> 2
