a : -213.0000, 0 -> 5
b : 855.0000, 0 -> 6
a : 674.0000, 1 -> 4
b : 176.0000, 1 -> 6
a : -718.0000, 2 -> 7
b : -448.0000, 2 -> 1
a : 614.0000, 3 -> 1
b : -611.0000, 3 -> 0
a : -682.0000, 4 -> 3
b : 821.0000, 4 -> 2
a : -356.0000, 5 -> 4
b : -107.0000, 5 -> 6
a : 62.0000, 6 -> 3
b : 415.0000, 6 -> 5
a : -992.0000, 7 -> 0
b : 951.0000, 7 -> 3
b : 52.0000, 0 -> 3
a : 422.0000, 1 -> 1
b : -954.0000, 2 -> 4
b : 335.0000, 3 -> 1
a : -378.0000, 4 -> 6
a : 333.0000, 5 -> 1
a : -526.0000, 6 -> 0
a : -546.0000, 7 -> 3
