a : -737.0000, 0 -> 2
b : 627.0000, 0 -> 3
c : -910.0000, 0 -> 6
d : 715.0000, 0 -> 2
a : -404.0000, 1 -> 5
b : 386.0000, 1 -> 6
c : 209.0000, 1 -> 4
d : 748.0000, 1 -> 3
a : -269.0000, 2 -> 1
b : 146.0000, 2 -> 5
c : -147.0000, 2 -> 6
d : -465.0000, 2 -> 3
a : -884.0000, 3 -> 4
b : 860.0000, 3 -> 0
c : 548.0000, 3 -> 1
d : -269.0000, 3 -> 1
a : 183.0000, 4 -> 5
b : 404.0000, 4 -> 2
c : -888.0000, 4 -> 5
d : -933.0000, 4 -> 1
a : 296.0000, 5 -> 2
b : 723.0000, 5 -> 6
c : -990.0000, 5 -> 5
d : 542.0000, 5 -> 5
a : -42.0000, 6 -> 1
b : 959.0000, 6 -> 6
c : -732.0000, 6 -> 1
d : 396.0000, 6 -> 3
d : -116.0000, 0 -> 1
b : -57.0000, 0 -> 5
b : -951.0000, 1 -> 1
a : 909.0000, 1 -> 3
c : -89.0000, 2 -> 2
d : -189.0000, 2 -> 5
d : 184.0000, 3 -> 0
b : 508.0000, 3 -> 2
b : 580.0000, 4 -> 6
a : -613.0000, 4 -> 0
d : 202.0000, 5 -> 1
d : 171.0000, 5 -> 0
c : 649.0000, 6 -> 3
b : 816.0000, 6 -> 0
