a : 752.0000, 0 -> 3
b : 866.0000, 0 -> 0
c : 580.0000, 0 -> 0
d : 953.0000, 0 -> 3
a : -386.0000, 1 -> 1
b : -159.0000, 1 -> 4
c : -69.0000, 1 -> 3
d : 863.0000, 1 -> 1
a : -452.0000, 2 -> 4
b : -461.0000, 2 -> 4
c : 827.0000, 2 -> 5
d : 981.0000, 2 -> 3
a : 488.0000, 3 -> 3
b : 415.0000, 3 -> 0
c : 81.0000, 3 -> 3
d : 726.0000, 3 -> 1
a : -143.0000, 4 -> 4
b : 507.0000, 4 -> 3
c : 341.0000, 4 -> 2
d : 841.0000, 4 -> 1
a : 427.0000, 5 -> 0
b : -3.0000, 5 -> 3
c : 646.0000, 5 -> 4
d : -773.0000, 5 -> 1
a : 958.0000, 0 -> 4
d : 736.0000, 0 -> 1
c : 352.0000, 1 -> 2
a : -686.0000, 1 -> 3
c : -672.0000, 2 -> 4
c : -494.0000, 2 -> 3
a : -649.0000, 3 -> 0
a : 315.0000, 3 -> 2
d : 589.0000, 4 -> 3
a : 275.0000, 4 -> 0
b : 249.0000, 5 -> 0
c : -699.0000, 5 -> 3
