a : -471.0000, 0 -> 3
b : 609.0000, 0 -> 3
c : 224.0000, 0 -> 0
d : 521.0000, 0 -> 3
a : -400.0000, 1 -> 1
b : 650.0000, 1 -> 1
c : -869.0000, 1 -> 4
d : 106.0000, 1 -> 3
a : 172.0000, 2 -> 0
b : 17.0000, 2 -> 4
c : 665.0000, 2 -> 1
d : -647.0000, 2 -> 5
a : 964.0000, 3 -> 2
b : 634.0000, 3 -> 4
c : -355.0000, 3 -> 3
d : 758.0000, 3 -> 5
a : 283.0000, 4 -> 4
b : -875.0000, 4 -> 1
c : 326.0000, 4 -> 1
d : 576.0000, 4 -> 4
a : 832.0000, 5 -> 2
b : 851.0000, 5 -> 2
c : 978.0000, 5 -> 3
d : 254.0000, 5 -> 3
c : 780.0000, 0 -> 4
b : 97.0000, 0 -> 0
c : -377.0000, 1 -> 1
b : -174.0000, 1 -> 2
b : 443.0000, 2 -> 1
c : 184.0000, 2 -> 0
d : -535.0000, 3 -> 1
c : 644.0000, 3 -> 2
c : 770.0000, 4 -> 4
a : 903.0000, 4 -> 5
c : 681.0000, 5 -> 5
d : -537.0000, 5 -> 5
