a : 955.0000, 0 -> 1
b : -987.0000, 0 -> 3
c : -25.0000, 0 -> 0
d : -899.0000, 0 -> 3
a : 570.0000, 1 -> 3
b : 90.0000, 1 -> 0
c : 901.0000, 1 -> 4
d : 725.0000, 1 -> 3
a : -543.0000, 2 -> 2
b : 139.0000, 2 -> 3
c : -549.0000, 2 -> 2
d : 165.0000, 2 -> 2
a : -828.0000, 3 -> 3
b : -265.0000, 3 -> 4
c : -639.0000, 3 -> 1
d : -939.0000, 3 -> 2
a : 533.0000, 4 -> 0
b : 418.0000, 4 -> 1
c : 986.0000, 4 -> 1
d : -640.0000, 4 -> 2
c : -352.0000, 0 -> 4
a : 993.0000, 0 -> 2
d : -305.0000, 1 -> 0
c : -378.0000, 1 -> 2
d : 722.0000, 2 -> 4
d : 627.0000, 2 -> 1
b : 147.0000, 3 -> 0
d : -5.0000, 3 -> 4
b : 574.0000, 4 -> 4
c : 924.0000, 4 -> 3
