a : -24.0000, 0 -> 1
b : -126.0000, 0 -> 2
c : 904.0000, 0 -> 1
a : -369.0000, 1 -> 1
b : 864.0000, 1 -> 3
c : 12.0000, 1 -> 2
a : -699.0000, 2 -> 2
b : -747.0000, 2 -> 1
c : -475.0000, 2 -> 7
a : 980.0000, 3 -> 0
b : -544.0000, 3 -> 7
c : -291.0000, 3 -> 0
a : -720.0000, 4 -> 7
b : 748.0000, 4 -> 2
c : -747.0000, 4 -> 2
a : -370.0000, 5 -> 2
b : 543.0000, 5 -> 3
c : -401.0000, 5 -> 6
a : 143.0000, 6 -> 2
b : 904.0000, 6 -> 6
c : -939.0000, 6 -> 7
a : 318.0000, 7 -> 1
b : -369.0000, 7 -> 3
c : 397.0000, 7 -> 1
a : 558.0000, 0 -> 2
a : 8.0000, 1 -> 0
c : 372.0000, 2 -> 6
a : -722.0000, 3 -> 2
b : 498.0000, 4 -> 6
b : 854.0000, 5 -> 4
b : -233.0000, 6 -> 0
a : 599.0000, 7 -> 5
