a : -806.0000, 0 -> 0
b : 555.0000, 0 -> 5
c : -243.0000, 0 -> 5
d : 210.0000, 0 -> 7
a : -991.0000, 1 -> 5
b : 43.0000, 1 -> 7
c : -714.0000, 1 -> 5
d : -915.0000, 1 -> 2
a : -237.0000, 2 -> 2
b : -362.0000, 2 -> 2
c : 295.0000, 2 -> 3
d : -312.0000, 2 -> 3
a : -291.0000, 3 -> 3
b : -79.0000, 3 -> 3
c : -116.0000, 3 -> 5
d : 473.0000, 3 -> 5
a : -58.0000, 4 -> 5
b : 332.0000, 4 -> 3
c : 520.0000, 4 -> 3
d : -759.0000, 4 -> 4
a : 378.0000, 5 -> 3
b : 630.0000, 5 -> 2
c : -798.0000, 5 -> 3
d : -959.0000, 5 -> 0
a : 231.0000, 6 -> 0
b : 480.0000, 6 -> 0
c : -622.0000, 6 -> 3
d : -30.0000, 6 -> 2
a : 787.0000, 7 -> 7
b : 346.0000, 7 -> 1
c : 383.0000, 7 -> 3
d : 179.0000, 7 -> 6
d : 492.0000, 0 -> 2
b : -484.0000, 0 -> 4
c : -433.0000, 1 -> 3
c : -291.0000, 1 -> 1
c : -270.0000, 2 -> 5
a : -559.0000, 2 -> 3
b : -888.0000, 3 -> 1
a : -625.0000, 3 -> 6
c : 717.0000, 4 -> 7
d : 845.0000, 4 -> 7
d : 482.0000, 5 -> 2
c : -401.0000, 5 -> 2
a : 401.0000, 6 -> 3
c : -493.0000, 6 -> 6
d : 265.0000, 7 -> 2
c : -1000.0000, 7 -> 4
