a : 139.0000, 0 -> 2
b : -824.0000, 0 -> 1
c : -624.0000, 0 -> 1
d : -68.0000, 0 -> 3
a : 645.0000, 1 -> 2
b : -510.0000, 1 -> 2
c : -933.0000, 1 -> 3
d : -900.0000, 1 -> 3
a : 395.0000, 2 -> 5
b : 539.0000, 2 -> 5
c : 541.0000, 2 -> 4
d : 886.0000, 2 -> 2
a : 307.0000, 3 -> 2
b : -407.0000, 3 -> 2
c : 46.0000, 3 -> 2
d : -267.0000, 3 -> 1
a : -769.0000, 4 -> 1
b : 764.0000, 4 -> 5
c : -784.0000, 4 -> 3
d : -130.0000, 4 -> 5
a : 218.0000, 5 -> 3
b : -391.0000, 5 -> 5
c : 35.0000, 5 -> 5
d : 325.0000, 5 -> 3
a : -827.0000, 0 -> 3
a : 710.0000, 0 -> 4
b : -306.0000, 1 -> 3
d : 698.0000, 1 -> 4
d : 566.0000, 2 -> 0
c : -496.0000, 2 -> 2
a : 966.0000, 3 -> 4
d : 479.0000, 3 -> 3
b : 673.0000, 4 -> 2
a : 282.0000, 4 -> 5
d : -382.0000, 5 -> 4
b : 997.0000, 5 -> 1
