a : -193.0000, 0 -> 6
b : -168.0000, 0 -> 6
c : 495.0000, 0 -> 1
a : 981.0000, 1 -> 6
b : -13.0000, 1 -> 4
c : 667.0000, 1 -> 3
a : 201.0000, 2 -> 4
b : 443.0000, 2 -> 7
c : 504.0000, 2 -> 5
a : -5.0000, 3 -> 1
b : -759.0000, 3 -> 0
c : -531.0000, 3 -> 1
a : -366.0000, 4 -> 0
b : 394.0000, 4 -> 2
c : 295.0000, 4 -> 5
a : 288.0000, 5 -> 4
b : -387.0000, 5 -> 5
c : -699.0000, 5 -> 4
a : 927.0000, 6 -> 1
b : -518.0000, 6 -> 3
c : 645.0000, 6 -> 3
a : -44.0000, 7 -> 5
b : -899.0000, 7 -> 3
c : 19.0000, 7 -> 0
b : -502.0000, 0 -> 3
a : -654.0000, 1 -> 4
a : -812.0000, 2 -> 6
c : 608.0000, 3 -> 7
a : 909.0000, 4 -> 7
a : 289.0000, 5 -> 2
c : -693.0000, 6 -> 5
c : -510.0000, 7 -> 1
