a : -174.0000, 0 -> 5
b : 100.0000, 0 -> 0
c : 251.0000, 0 -> 6
a : -140.0000, 1 -> 5
b : -524.0000, 1 -> 3
c : 299.0000, 1 -> 0
a : 771.0000, 2 -> 5
b : -387.0000, 2 -> 2
c : -39.0000, 2 -> 1
a : 851.0000, 3 -> 0
b : 359.0000, 3 -> 4
c : 568.0000, 3 -> 6
a : -726.0000, 4 -> 2
b : 280.0000, 4 -> 4
c : -442.0000, 4 -> 1
a : 111.0000, 5 -> 6
b : -750.0000, 5 -> 6
c : 316.0000, 5 -> 3
a : -390.0000, 6 -> 4
b : 69.0000, 6 -> 0
c : 500.0000, 6 -> 3
c : 899.0000, 0 -> 2
a : 573.0000, 1 -> 4
c : -320.0000, 2 -> 3
a : -8.0000, 3 -> 4
b : 501.0000, 4 -> 6
a : 50.0000, 5 -> 5
a : 343.0000, 6 -> 3
