a : 718.0000, 0 -> 1
b : 56.0000, 0 -> 2
c : 973.0000, 0 -> 4
a : 596.0000, 1 -> 6
b : -144.0000, 1 -> 2
c : 986.0000, 1 -> 3
a : 778.0000, 2 -> 7
b : -70.0000, 2 -> 3
c : -302.0000, 2 -> 5
a : -327.0000, 3 -> 5
b : 596.0000, 3 -> 2
c : 321.0000, 3 -> 0
a : -439.0000, 4 -> 1
b : 323.0000, 4 -> 7
c : -150.0000, 4 -> 7
a : 667.0000, 5 -> 1
b : -120.0000, 5 -> 2
c : 192.0000, 5 -> 0
a : -516.0000, 6 -> 4
b : 307.0000, 6 -> 3
c : 813.0000, 6 -> 1
a : -758.0000, 7 -> 5
b : -525.0000, 7 -> 0
c : 826.0000, 7 -> 4
a : 271.0000, 0 -> 3
a : -115.0000, 1 -> 0
c : -572.0000, 2 -> 4
a : -708.0000, 3 -> 2
a : -42.0000, 4 -> 0
c : 807.0000, 5 -> 3
b : 112.0000, 6 -> 0
b : -645.0000, 7 -> 6
