a : -31.0000, 0 -> 4
b : 845.0000, 0 -> 1
c : 220.0000, 0 -> 0
d : -201.0000, 0 -> 2
a : -722.0000, 1 -> 5
b : -170.0000, 1 -> 2
c : 344.0000, 1 -> 3
d : 854.0000, 1 -> 6
a : -955.0000, 2 -> 2
b : 42.0000, 2 -> 1
c : -254.0000, 2 -> 4
d : -259.0000, 2 -> 4
a : 72.0000, 3 -> 1
b : 817.0000, 3 -> 2
c : 606.0000, 3 -> 1
d : -782.0000, 3 -> 3
a : -654.0000, 4 -> 1
b : -435.0000, 4 -> 2
c : -645.0000, 4 -> 4
d : 245.0000, 4 -> 6
a : -309.0000, 5 -> 5
b : -924.0000, 5 -> 3
c : 198.0000, 5 -> 4
d : -496.0000, 5 -> 2
a : 990.0000, 6 -> 2
b : 969.0000, 6 -> 1
c : -835.0000, 6 -> 4
d : 94.0000, 6 -> 6
b : -817.0000, 0 -> 4
a : 873.0000, 0 -> 0
a : -26.0000, 1 -> 4
d : 427.0000, 1 -> 5
c : 735.0000, 2 -> 2
d : 184.0000, 2 -> 5
d : 790.0000, 3 -> 6
d : -895.0000, 3 -> 0
c : 778.0000, 4 -> 1
d : -635.0000, 4 -> 1
c : -880.0000, 5 -> 0
a : -439.0000, 5 -> 2
d : -545.0000, 6 -> 4
c : 370.0000, 6 -> 3
