a : -107.0000, 0 -> 2
b : 902.0000, 0 -> 1
c : 581.0000, 0 -> 1
d : 753.0000, 0 -> 3
a : 129.0000, 1 -> 4
b : -230.0000, 1 -> 0
c : 700.0000, 1 -> 0
d : 34.0000, 1 -> 3
a : 665.0000, 2 -> 4
b : -287.0000, 2 -> 0
c : 373.0000, 2 -> 5
d : 699.0000, 2 -> 2
a : -453.0000, 3 -> 5
b : 845.0000, 3 -> 3
c : -427.0000, 3 -> 0
d : -121.0000, 3 -> 2
a : -294.0000, 4 -> 3
b : -381.0000, 4 -> 2
c : 452.0000, 4 -> 2
d : -154.0000, 4 -> 0
a : 543.0000, 5 -> 3
b : 64.0000, 5 -> 0
c : 366.0000, 5 -> 3
d : -99.0000, 5 -> 5
b : -406.0000, 0 -> 5
b : 652.0000, 0 -> 3
a : -248.0000, 1 -> 1
b : -255.0000, 1 -> 4
c : -980.0000, 2 -> 4
d : 383.0000, 2 -> 0
a : -180.0000, 3 -> 1
d : 796.0000, 3 -> 1
a : 296.0000, 4 -> 5
b : 652.0000, 4 -> 3
b : 224.0000, 5 -> 5
d : -469.0000, 5 -> 2
