a : -695.0000, 0 -> 4
b : 596.0000, 0 -> 0
c : -229.0000, 0 -> 3
a : -34.0000, 1 -> 6
b : 609.0000, 1 -> 1
c : 678.0000, 1 -> 6
a : 795.0000, 2 -> 0
b : -685.0000, 2 -> 2
c : 788.0000, 2 -> 1
a : -434.0000, 3 -> 5
b : 801.0000, 3 -> 1
c : 644.0000, 3 -> 1
a : -400.0000, 4 -> 5
b : 323.0000, 4 -> 5
c : 349.0000, 4 -> 0
a : 164.0000, 5 -> 6
b : -201.0000, 5 -> 5
c : 699.0000, 5 -> 0
a : -150.0000, 6 -> 6
b : -443.0000, 6 -> 3
c : 590.0000, 6 -> 1
b : 154.0000, 0 -> 4
b : -101.0000, 1 -> 4
a : -638.0000, 2 -> 1
c : -855.0000, 3 -> 2
c : 442.0000, 4 -> 6
a : -99.0000, 5 -> 4
a : 815.0000, 6 -> 1
