a : 907.0000, 0 -> 5
b : -165.0000, 0 -> 1
c : -142.0000, 0 -> 4
d : -860.0000, 0 -> 0
a : 563.0000, 1 -> 3
b : 354.0000, 1 -> 2
c : -515.0000, 1 -> 5
d : 465.0000, 1 -> 5
a : 694.0000, 2 -> 2
b : 242.0000, 2 -> 6
c : -609.0000, 2 -> 4
d : 780.0000, 2 -> 5
a : 928.0000, 3 -> 1
b : -379.0000, 3 -> 5
c : -144.0000, 3 -> 0
d : -883.0000, 3 -> 2
a : -685.0000, 4 -> 0
b : -614.0000, 4 -> 5
c : 448.0000, 4 -> 7
d : 76.0000, 4 -> 0
a : -683.0000, 5 -> 1
b : -6.0000, 5 -> 3
c : 912.0000, 5 -> 5
d : 759.0000, 5 -> 0
a : 486.0000, 6 -> 7
b : 682.0000, 6 -> 1
c : 327.0000, 6 -> 0
d : 698.0000, 6 -> 3
a : -743.0000, 7 -> 0
b : -310.0000, 7 -> 5
c : -674.0000, 7 -> 5
d : -258.0000, 7 -> 6
c : -933.0000, 0 -> 7
a : 566.0000, 0 -> 4
a : -363.0000, 1 -> 2
a : 358.0000, 1 -> 5
c : 658.0000, 2 -> 3
c : 691.0000, 2 -> 5
a : 732.0000, 3 -> 7
c : 381.0000, 3 -> 2
c : 546.0000, 4 -> 1
d : -120.0000, 4 -> 5
c : -640.0000, 5 -> 3
a : -580.0000, 5 -> 5
d : -420.0000, 6 -> 5
a : -961.0000, 6 -> 3
c : 293.0000, 7 -> 7
c : 46.0000, 7 -> 4
