a : 361.0000, 0 -> 4
b : 416.0000, 0 -> 2
c : -249.0000, 0 -> 2
d : 40.0000, 0 -> 2
a : -297.0000, 1 -> 1
b : 415.0000, 1 -> 4
c : 629.0000, 1 -> 3
d : 925.0000, 1 -> 3
a : -923.0000, 2 -> 0
b : 637.0000, 2 -> 4
c : 41.0000, 2 -> 0
d : 363.0000, 2 -> 1
a : 691.0000, 3 -> 4
b : -467.0000, 3 -> 4
c : 35.0000, 3 -> 2
d : -592.0000, 3 -> 0
a : 100.0000, 4 -> 2
b : -572.0000, 4 -> 2
c : -475.0000, 4 -> 2
d : 343.0000, 4 -> 0
d : 555.0000, 0 -> 4
c : -221.0000, 0 -> 1
c : -453.0000, 1 -> 2
d : -551.0000, 1 -> 4
d : 5.0000, 2 -> 2
a : -139.0000, 2 -> 1
b : -221.0000, 3 -> 0
b : 799.0000, 3 -> 1
c : 210.0000, 4 -> 1
d : 712.0000, 4 -> 4
