a : 776.0000, 0 -> 5
b : -145.0000, 0 -> 0
a : -160.0000, 1 -> 1
b : 73.0000, 1 -> 7
a : 728.0000, 2 -> 0
b : 880.0000, 2 -> 0
a : 816.0000, 3 -> 0
b : 505.0000, 3 -> 5
a : 89.0000, 4 -> 2
b : -993.0000, 4 -> 7
a : -862.0000, 5 -> 4
b : -114.0000, 5 -> 3
a : -484.0000, 6 -> 4
b : 184.0000, 6 -> 4
a : -537.0000, 7 -> 7
b : -818.0000, 7 -> 3
a : 431.0000, 0 -> 4
a : 215.0000, 1 -> 7
b : 417.0000, 2 -> 1
b : -262.0000, 3 -> 0
b : 325.0000, 4 -> 2
a : -386.0000, 5 -> 2
a : 757.0000, 6 -> 0
a : 223.0000, 7 -> 4
b : -976.0000, 3 -> 6
