a : 48.0000, 0 -> 7
b : 83.0000, 0 -> 2
a : 420.0000, 1 -> 1
b : 198.0000, 1 -> 1
a : 789.0000, 2 -> 6
b : 830.0000, 2 -> 6
a : 312.0000, 3 -> 0
b : -633.0000, 3 -> 5
a : 773.0000, 4 -> 1
b : -315.0000, 4 -> 3
a : -731.0000, 5 -> 3
b : 166.0000, 5 -> 2
a : 789.0000, 6 -> 4
b : 113.0000, 6 -> 2
a : 536.0000, 7 -> 0
b : -165.0000, 7 -> 3
b : 741.0000, 0 -> 5
b : 991.0000, 1 -> 6
b : -972.0000, 2 -> 5
a : 543.0000, 3 -> 1
a : -313.0000, 4 -> 0
a : -981.0000, 5 -> 0
b : -536.0000, 6 -> 1
a : -987.0000, 7 -> 3
