a : 358.0000, 0 -> 5
b : -347.0000, 0 -> 0
c : -346.0000, 0 -> 2
d : 739.0000, 0 -> 0
a : -595.0000, 1 -> 5
b : -529.0000, 1 -> 1
c : 71.0000, 1 -> 0
d : 736.0000, 1 -> 4
a : -202.0000, 2 -> 1
b : -348.0000, 2 -> 3
c : 146.0000, 2 -> 4
d : -881.0000, 2 -> 4
a : -177.0000, 3 -> 3
b : 399.0000, 3 -> 2
c : -245.0000, 3 -> 1
d : 224.0000, 3 -> 0
a : 703.0000, 4 -> 3
b : -90.0000, 4 -> 4
c : 194.0000, 4 -> 0
d : -95.0000, 4 -> 0
a : 166.0000, 5 -> 5
b : 189.0000, 5 -> 0
c : 429.0000, 5 -> 4
d : -381.0000, 5 -> 4
c : -904.0000, 0 -> 1
b : 627.0000, 0 -> 5
b : 830.0000, 1 -> 3
d : 549.0000, 1 -> 1
d : 522.0000, 2 -> 0
c : 718.0000, 2 -> 1
b : -480.0000, 3 -> 1
d : 184.0000, 3 -> 3
d : 727.0000, 4 -> 1
c : 850.0000, 4 -> 3
d : -889.0000, 5 -> 3
c : -118.0000, 5 -> 3
