a : 383.0000, 0 -> 1
b : 936.0000, 0 -> 1
c : 773.0000, 0 -> 1
d : -811.0000, 0 -> 1
a : 170.0000, 1 -> 0
b : -567.0000, 1 -> 3
c : 3.0000, 1 -> 1
d : -808.0000, 1 -> 2
a : 138.0000, 2 -> 2
b : -985.0000, 2 -> 1
c : -660.0000, 2 -> 2
d : 477.0000, 2 -> 3
a : 123.0000, 3 -> 2
b : -771.0000, 3 -> 3
c : -342.0000, 3 -> 4
d : -865.0000, 3 -> 4
a : 274.0000, 4 -> 1
b : 616.0000, 4 -> 0
c : -106.0000, 4 -> 1
d : 666.0000, 4 -> 2
c : 687.0000, 0 -> 0
a : 357.0000, 0 -> 2
c : -4.0000, 1 -> 2
b : 761.0000, 1 -> 2
c : -38.0000, 2 -> 0
a : -663.0000, 2 -> 1
c : 357.0000, 3 -> 0
c : -868.0000, 3 -> 3
b : -11.0000, 4 -> 4
b : 264.0000, 4 -> 2
