a : -11.0000, 0 -> 5
b : -125.0000, 0 -> 3
c : 317.0000, 0 -> 3
a : 408.0000, 1 -> 4
b : 548.0000, 1 -> 0
c : -267.0000, 1 -> 2
a : 247.0000, 2 -> 2
b : -673.0000, 2 -> 5
c : 444.0000, 2 -> 2
a : 191.0000, 3 -> 1
b : 523.0000, 3 -> 4
c : 859.0000, 3 -> 2
a : -60.0000, 4 -> 5
b : 589.0000, 4 -> 5
c : -271.0000, 4 -> 1
a : 64.0000, 5 -> 3
b : -920.0000, 5 -> 5
c : 948.0000, 5 -> 2
a : -990.0000, 0 -> 2
c : 864.0000, 1 -> 0
b : 203.0000, 2 -> 0
a : -353.0000, 3 -> 0
a : 430.0000, 4 -> 3
b : 297.0000, 5 -> 0
