a : -687.0000, 0 -> 1
b : 120.0000, 0 -> 2
c : -230.0000, 0 -> 3
d : 989.0000, 0 -> 2
a : -811.0000, 1 -> 2
b : 352.0000, 1 -> 0
c : 862.0000, 1 -> 3
d : 18.0000, 1 -> 3
a : 945.0000, 2 -> 2
b : 64.0000, 2 -> 3
c : 703.0000, 2 -> 0
d : -620.0000, 2 -> 0
a : 341.0000, 3 -> 2
b : 690.0000, 3 -> 1
c : -656.0000, 3 -> 2
d : 456.0000, 3 -> 3
c : 118.0000, 0 -> 0
a : -499.0000, 0 -> 0
c : -672.0000, 1 -> 0
d : 84.0000, 1 -> 1
b : 785.0000, 2 -> 1
d : 321.0000, 2 -> 3
b : 322.0000, 3 -> 0
b : -348.0000, 3 -> 3
