a : 57.0000, 0 -> 4
b : -808.0000, 0 -> 5
c : 117.0000, 0 -> 5
d : 943.0000, 0 -> 2
a : 292.0000, 1 -> 4
b : 473.0000, 1 -> 7
c : -533.0000, 1 -> 7
d : 414.0000, 1 -> 5
a : 454.0000, 2 -> 5
b : -144.0000, 2 -> 6
c : 3.0000, 2 -> 4
d : 524.0000, 2 -> 5
a : -720.0000, 3 -> 1
b : -935.0000, 3 -> 1
c : 63.0000, 3 -> 4
d : -37.0000, 3 -> 3
a : -454.0000, 4 -> 4
b : 972.0000, 4 -> 3
c : 658.0000, 4 -> 3
d : -964.0000, 4 -> 6
a : 568.0000, 5 -> 2
b : 627.0000, 5 -> 3
c : -891.0000, 5 -> 1
d : -133.0000, 5 -> 1
a : 369.0000, 6 -> 4
b : -649.0000, 6 -> 7
c : -724.0000, 6 -> 1
d : -932.0000, 6 -> 0
a : 338.0000, 7 -> 7
b : 67.0000, 7 -> 7
c : 766.0000, 7 -> 0
d : -235.0000, 7 -> 2
c : 355.0000, 0 -> 0
b : 790.0000, 0 -> 6
a : -945.0000, 1 -> 2
c : 915.0000, 1 -> 0
b : 285.0000, 2 -> 0
a : -802.0000, 2 -> 6
c : -264.0000, 3 -> 5
c : -652.0000, 3 -> 2
c : 83.0000, 4 -> 0
d : -31.0000, 4 -> 5
a : 13.0000, 5 -> 0
c : 875.0000, 5 -> 2
c : -442.0000, 6 -> 7
c : 805.0000, 6 -> 0
a : -289.0000, 7 -> 5
d : -330.0000, 7 -> 5
