a : 687.0000, 0 -> 2
b : 686.0000, 0 -> 2
c : -887.0000, 0 -> 5
d : -767.0000, 0 -> 4
a : -612.0000, 1 -> 2
b : 33.0000, 1 -> 4
c : 294.0000, 1 -> 1
d : 378.0000, 1 -> 1
a : 635.0000, 2 -> 1
b : -784.0000, 2 -> 3
c : -685.0000, 2 -> 1
d : -540.0000, 2 -> 6
a : 325.0000, 3 -> 5
b : 381.0000, 3 -> 6
c : 168.0000, 3 -> 5
d : -129.0000, 3 -> 2
a : -67.0000, 4 -> 3
b : 536.0000, 4 -> 2
c : 743.0000, 4 -> 2
d : -934.0000, 4 -> 0
a : -965.0000, 5 -> 5
b : 687.0000, 5 -> 2
c : 84.0000, 5 -> 1
d : -786.0000, 5 -> 4
a : 31.0000, 6 -> 5
b : -272.0000, 6 -> 6
c : 301.0000, 6 -> 2
d : -109.0000, 6 -> 1
a : 84.0000, 0 -> 3
b : -636.0000, 0 -> 0
b : -622.0000, 1 -> 6
a : 83.0000, 1 -> 0
a : 247.0000, 2 -> 0
d : -217.0000, 2 -> 5
a : 537.0000, 3 -> 4
c : 727.0000, 3 -> 1
a : -661.0000, 4 -> 4
a : -797.0000, 4 -> 1
d : -966.0000, 5 -> 5
d : 315.0000, 5 -> 1
a : 148.0000, 6 -> 2
c : 853.0000, 6 -> 3
