a : 658.0000, 0 -> 1
b : -285.0000, 0 -> 0
c : 125.0000, 0 -> 5
a : 682.0000, 1 -> 4
b : 490.0000, 1 -> 3
c : -165.0000, 1 -> 1
a : -651.0000, 2 -> 1
b : -519.0000, 2 -> 7
c : -967.0000, 2 -> 5
a : 286.0000, 3 -> 6
b : 819.0000, 3 -> 7
c : 112.0000, 3 -> 4
a : 296.0000, 4 -> 2
b : -345.0000, 4 -> 4
c : -873.0000, 4 -> 3
a : -390.0000, 5 -> 0
b : -576.0000, 5 -> 2
c : -890.0000, 5 -> 3
a : -201.0000, 6 -> 4
b : -280.0000, 6 -> 1
c : 739.0000, 6 -> 7
a : 718.0000, 7 -> 0
b : -341.0000, 7 -> 2
c : -993.0000, 7 -> 2
a : 447.0000, 0 -> 2
b : 325.0000, 1 -> 0
b : -483.0000, 2 -> 6
a : 649.0000, 3 -> 5
c : 545.0000, 4 -> 5
b : 331.0000, 5 -> 1
b : -29.0000, 6 -> 4
c : 869.0000, 7 -> 7
