a : -501.0000, 0 -> 2
b : 74.0000, 0 -> 1
c : 233.0000, 0 -> 0
a : 518.0000, 1 -> 3
b : 191.0000, 1 -> 2
c : 222.0000, 1 -> 1
a : -740.0000, 2 -> 4
b : -735.0000, 2 -> 1
c : 16.0000, 2 -> 2
a : 40.0000, 3 -> 1
b : -456.0000, 3 -> 4
c : -890.0000, 3 -> 0
a : 943.0000, 4 -> 1
b : 143.0000, 4 -> 1
c : 14.0000, 4 -> 5
a : 578.0000, 5 -> 1
b : -56.0000, 5 -> 3
c : 86.0000, 5 -> 3
a : -993.0000, 6 -> 0
b : 656.0000, 6 -> 0
c : 883.0000, 6 -> 2
c : 411.0000, 0 -> 6
a : 543.0000, 1 -> 1
c : -90.0000, 2 -> 5
c : -715.0000, 3 -> 2
c : -463.0000, 4 -> 0
b : -833.0000, 5 -> 5
c : -109.0000, 6 -> 3
