a : 890.0000, 0 -> 0
b : 178.0000, 0 -> 1
c : 115.0000, 0 -> 4
d : 866.0000, 0 -> 4
a : 341.0000, 1 -> 3
b : 865.0000, 1 -> 0
c : 640.0000, 1 -> 0
d : 171.0000, 1 -> 4
a : -693.0000, 2 -> 3
b : 258.0000, 2 -> 4
c : -394.0000, 2 -> 1
d : 692.0000, 2 -> 0
a : -343.0000, 3 -> 2
b : -621.0000, 3 -> 4
c : -586.0000, 3 -> 4
d : -474.0000, 3 -> 3
a : 288.0000, 4 -> 4
b : -390.0000, 4 -> 1
c : -653.0000, 4 -> 2
d : 387.0000, 4 -> 2
b : 662.0000, 0 -> 3
c : -596.0000, 0 -> 2
d : 742.0000, 1 -> 2
d : 189.0000, 1 -> 0
c : -926.0000, 2 -> 4
a : -644.0000, 2 -> 0
d : -516.0000, 3 -> 0
b : -37.0000, 3 -> 2
a : -131.0000, 4 -> 1
c : -978.0000, 4 -> 3
